Longitude,Latitude,geometry
-117.60120301987094,35.99675459839329,POINT (-117.60120301987094 35.99675459839329)
-120.8131444198726,34.24652492959969,POINT (-120.8131444198726 34.24652492959969)
-117.84891304420486,41.84274979663003,POINT (-117.84891304420486 41.84274979663003)
-115.65654624714242,40.6877439997977,POINT (-115.65654624714242 40.6877439997977)
-116.30446935538797,41.56927433510751,POINT (-116.30446935538797 41.56927433510751)
-122.66312339168056,37.345140129303054,POINT (-122.66312339168056 37.345140129303054)
-115.01372629606827,34.942725154696184,POINT (-115.01372629606827 34.942725154696184)
-115.38354616833946,34.975048072935344,POINT (-115.38354616833946 34.975048072935344)
-117.742620476675,33.69690039356535,POINT (-117.742620476675 33.69690039356535)
-117.32504421514452,41.44605399727169,POINT (-117.32504421514452 41.44605399727169)
-122.97860417745805,32.58691524805149,POINT (-122.97860417745805 32.58691524805149)
-115.82824944833122,37.82015546966483,POINT (-115.82824944833122 37.82015546966483)
-118.06269822397846,41.202331762610335,POINT (-118.06269822397846 41.202331762610335)
-120.13275606172331,37.98998721429843,POINT (-120.13275606172331 37.98998721429843)
-124.0159331110002,38.54653033322358,POINT (-124.0159331110002 38.54653033322358)
-120.53261540027829,38.647900025251985,POINT (-120.53261540027829 38.647900025251985)
-116.13965967938873,41.39863838393074,POINT (-116.13965967938873 41.39863838393074)
-120.97772581334907,36.67220930094167,POINT (-120.97772581334907 36.67220930094167)
-118.86539882411886,41.51260033888576,POINT (-118.86539882411886 41.51260033888576)
-122.40216042402375,35.85179281660529,POINT (-122.40216042402375 35.85179281660529)
-118.39214397193052,35.41426346378266,POINT (-118.39214397193052 35.41426346378266)
-124.32411951627358,32.91898622317364,POINT (-124.32411951627358 32.91898622317364)
-122.53970952296827,41.53869207900689,POINT (-122.53970952296827 41.53869207900689)
-115.93318628402821,40.96411693236324,POINT (-115.93318628402821 40.96411693236324)
-115.34682584691123,34.75282683489341,POINT (-115.34682584691123 34.75282683489341)
-122.3404588376799,36.39876221722554,POINT (-122.3404588376799 36.39876221722554)
-119.85146914214945,32.75091493242608,POINT (-119.85146914214945 32.75091493242608)
-114.51651343412621,38.320996060503546,POINT (-114.51651343412621 38.320996060503546)
-123.95371878271173,35.17600531447137,POINT (-123.95371878271173 35.17600531447137)
-121.30899878453495,34.828261543833335,POINT (-121.30899878453495 34.828261543833335)
-115.0640821287554,38.26584550689461,POINT (-115.0640821287554 38.26584550689461)
-116.94179360320936,39.35526181577677,POINT (-116.94179360320936 39.35526181577677)
-122.74112650539666,32.762904938740235,POINT (-122.74112650539666 32.762904938740235)
-122.3685881825435,37.37963497786143,POINT (-122.3685881825435 37.37963497786143)
-122.05870162123327,36.65322463392691,POINT (-122.05870162123327 36.65322463392691)
-121.38319667184257,39.10749978827317,POINT (-121.38319667184257 39.10749978827317)
-124.0667677082996,37.03842680686119,POINT (-124.0667677082996 37.03842680686119)
-123.58747626734453,34.77184123289945,POINT (-123.58747626734453 34.77184123289945)
-123.79826496220919,41.29719703767503,POINT (-123.79826496220919 41.29719703767503)
-122.76047981054097,39.55322107724602,POINT (-122.76047981054097 39.55322107724602)
-121.5517868151246,34.56598255485523,POINT (-121.5517868151246 34.56598255485523)
-120.44409649865156,34.39607812873848,POINT (-120.44409649865156 34.39607812873848)
-118.52783062624412,41.12499104335613,POINT (-118.52783062624412 41.12499104335613)
-114.47273824446548,36.71249747689461,POINT (-114.47273824446548 36.71249747689461)
-115.54729964264365,33.72287380204789,POINT (-115.54729964264365 33.72287380204789)
-116.58006461599592,33.15180360687132,POINT (-116.58006461599592 33.15180360687132)
-117.50895796404936,38.25643443731837,POINT (-117.50895796404936 38.25643443731837)
-122.65456140995354,38.81568592375653,POINT (-122.65456140995354 38.81568592375653)
-117.99844112412177,37.408090797694925,POINT (-117.99844112412177 37.408090797694925)
-116.8659889593379,37.319601975839525,POINT (-116.8659889593379 37.319601975839525)
-122.02522405323687,39.71614195115949,POINT (-122.02522405323687 39.71614195115949)
-119.14281979450588,36.48922244504253,POINT (-119.14281979450588 36.48922244504253)
-116.53603148684776,38.03284310705071,POINT (-116.53603148684776 38.03284310705071)
-119.0998662494217,40.76251597402683,POINT (-119.0998662494217 40.76251597402683)
-119.0425270551371,34.691791039762585,POINT (-119.0425270551371 34.691791039762585)
-120.27054662124536,33.41927700107383,POINT (-120.27054662124536 33.41927700107383)
-119.13933971316912,34.2911262521305,POINT (-119.13933971316912 34.2911262521305)
-123.63732265183492,34.673964804174005,POINT (-123.63732265183492 34.673964804174005)
-121.2845312306471,42.0029805584539,POINT (-121.2845312306471 42.0029805584539)
-121.54708677835092,36.40073821098424,POINT (-121.54708677835092 36.40073821098424)
-116.07055525750343,38.304211246541755,POINT (-116.07055525750343 38.304211246541755)
-123.44167156836554,41.59314652392645,POINT (-123.44167156836554 41.59314652392645)
-120.73197784875487,41.88125235821561,POINT (-120.73197784875487 41.88125235821561)
-116.05291152786123,41.52055823633204,POINT (-116.05291152786123 41.52055823633204)
-116.49166931051553,41.85574919789279,POINT (-116.49166931051553 41.85574919789279)
-114.4401987541319,34.021868151612416,POINT (-114.4401987541319 34.021868151612416)
-121.12865459201967,37.94378376849451,POINT (-121.12865459201967 37.94378376849451)
-114.23936192494763,35.66605146587323,POINT (-114.23936192494763 35.66605146587323)
-120.64379062409074,39.516144415172775,POINT (-120.64379062409074 39.516144415172775)
-117.95667532911204,39.99923712495924,POINT (-117.95667532911204 39.99923712495924)
-121.49901198024948,35.069139192224135,POINT (-121.49901198024948 35.069139192224135)
-119.53336529328547,37.61720604983539,POINT (-119.53336529328547 37.61720604983539)
-116.32551100617331,40.72199114786682,POINT (-116.32551100617331 40.72199114786682)
-122.12411554631652,32.752684744521304,POINT (-122.12411554631652 32.752684744521304)
-117.2309806015814,32.59438590765604,POINT (-117.2309806015814 32.59438590765604)
-119.33587892688209,40.92598048577848,POINT (-119.33587892688209 40.92598048577848)
-115.54954726033077,34.588927792506254,POINT (-115.54954726033077 34.588927792506254)
-116.74644054438969,35.95639659375129,POINT (-116.74644054438969 35.95639659375129)
-122.20265045790758,35.004519868820395,POINT (-122.20265045790758 35.004519868820395)
-121.27126287162734,37.0654129357791,POINT (-121.27126287162734 37.0654129357791)
-115.24587759251138,40.81330515867373,POINT (-115.24587759251138 40.81330515867373)
-118.51755581763695,36.87073953532066,POINT (-118.51755581763695 36.87073953532066)
-114.73816404597602,37.395683336451704,POINT (-114.73816404597602 37.395683336451704)
-123.96844927256724,37.059902117614556,POINT (-123.96844927256724 37.059902117614556)
-118.2312374019687,32.5841834548115,POINT (-118.2312374019687 32.5841834548115)
-114.8873691619463,37.628602924588414,POINT (-114.8873691619463 37.628602924588414)
-116.4616173427442,41.34836391066862,POINT (-116.4616173427442 41.34836391066862)
-115.68732475837197,33.27571836245584,POINT (-115.68732475837197 33.27571836245584)
-122.65444602091175,39.97737015661599,POINT (-122.65444602091175 39.97737015661599)
-115.29105983207408,39.39931834975437,POINT (-115.29105983207408 39.39931834975437)
-119.63111683965589,41.672568800853945,POINT (-119.63111683965589 41.672568800853945)
-115.88729067618087,34.06850870409055,POINT (-115.88729067618087 34.06850870409055)
-119.10285175507177,34.15865793389172,POINT (-119.10285175507177 34.15865793389172)
-120.26365435814941,34.630349015425566,POINT (-120.26365435814941 34.630349015425566)
-119.6369816857677,34.235737050642754,POINT (-119.6369816857677 34.235737050642754)
-117.5353298888285,36.540643462248426,POINT (-117.5353298888285 36.540643462248426)
-116.49086162391826,35.77899487547998,POINT (-116.49086162391826 35.77899487547998)
-116.04573683992558,40.299030143291255,POINT (-116.04573683992558 40.299030143291255)
-118.89669912931836,39.68341532828735,POINT (-118.89669912931836 39.68341532828735)
-122.05707835747155,34.6817372841794,POINT (-122.05707835747155 34.6817372841794)
-114.251426191139,41.40188950048075,POINT (-114.251426191139 41.40188950048075)
-119.32110079497653,38.8261412466517,POINT (-119.32110079497653 38.8261412466517)
-116.73611456084271,34.44112266678191,POINT (-116.73611456084271 34.44112266678191)
-115.11666777246583,34.90451364712073,POINT (-115.11666777246583 34.90451364712073)
-114.50184374533802,34.56003610990104,POINT (-114.50184374533802 34.56003610990104)
-123.10659443285435,36.58560462476612,POINT (-123.10659443285435 36.58560462476612)
-123.8886303486347,38.6263652355787,POINT (-123.8886303486347 38.6263652355787)
-121.28038170507506,36.24209264234779,POINT (-121.28038170507506 36.24209264234779)
-121.5111231300006,34.67470588327814,POINT (-121.5111231300006 34.67470588327814)
-115.99992732198963,35.53496944656962,POINT (-115.99992732198963 35.53496944656962)
-122.56594074641392,35.60220499958744,POINT (-122.56594074641392 35.60220499958744)
-121.40145308832052,34.90862267610339,POINT (-121.40145308832052 34.90862267610339)
-122.90851487286177,32.875772932727834,POINT (-122.90851487286177 32.875772932727834)
-117.44641278626803,38.3790103226762,POINT (-117.44641278626803 38.3790103226762)
-114.31354817715984,37.23224520165978,POINT (-114.31354817715984 37.23224520165978)
-117.06456150673023,32.89760169398554,POINT (-117.06456150673023 32.89760169398554)
-121.6687466929497,41.35962452957784,POINT (-121.6687466929497 41.35962452957784)
-117.97747410517374,41.121869521085166,POINT (-117.97747410517374 41.121869521085166)
-119.97718198319484,36.85617790533609,POINT (-119.97718198319484 36.85617790533609)
-122.64800716700178,36.52259359979647,POINT (-122.64800716700178 36.52259359979647)
-116.71547233791807,35.32597219852056,POINT (-116.71547233791807 35.32597219852056)
-124.07405662330251,37.483023413259005,POINT (-124.07405662330251 37.483023413259005)
-118.6376282595156,33.355420929749634,POINT (-118.6376282595156 33.355420929749634)
-122.40387492590865,36.30463486010435,POINT (-122.40387492590865 36.30463486010435)
-121.79652216414068,36.24547733154844,POINT (-121.79652216414068 36.24547733154844)
-118.44599412824188,40.07788996985971,POINT (-118.44599412824188 40.07788996985971)
-118.85585111789524,41.923762480518484,POINT (-118.85585111789524 41.923762480518484)
-115.70224472016669,37.84802084456844,POINT (-115.70224472016669 37.84802084456844)
-114.19858920667437,37.109319732571926,POINT (-114.19858920667437 37.109319732571926)
-118.53001062658402,35.4933835346641,POINT (-118.53001062658402 35.4933835346641)
-115.57300160143629,37.45802596032226,POINT (-115.57300160143629 37.45802596032226)
-118.68877468566664,33.38088433783316,POINT (-118.68877468566664 33.38088433783316)
-123.68107502355294,34.73605738882449,POINT (-123.68107502355294 34.73605738882449)
-116.69290296174796,37.919420579647344,POINT (-116.69290296174796 37.919420579647344)
-122.62585878104763,41.8837625777503,POINT (-122.62585878104763 41.8837625777503)
-123.41656600580832,35.41082806023708,POINT (-123.41656600580832 35.41082806023708)
-122.57933163073939,41.64031249193168,POINT (-122.57933163073939 41.64031249193168)
-118.95322741760991,37.47124531014478,POINT (-118.95322741760991 37.47124531014478)
-119.00109915609636,40.619434502474796,POINT (-119.00109915609636 40.619434502474796)
-116.63301696112923,35.166731345314666,POINT (-116.63301696112923 35.166731345314666)
-120.00291318587782,39.476202764210306,POINT (-120.00291318587782 39.476202764210306)
-116.35547941424502,33.040383958350645,POINT (-116.35547941424502 33.040383958350645)
-117.88431534523879,41.965736544035025,POINT (-117.88431534523879 41.965736544035025)
-118.96152275492987,37.84614945304543,POINT (-118.96152275492987 37.84614945304543)
-117.17440125576218,41.96108654067914,POINT (-117.17440125576218 41.96108654067914)
-115.94479448367191,41.50322798013852,POINT (-115.94479448367191 41.50322798013852)
-122.95622194428655,33.324226467530714,POINT (-122.95622194428655 33.324226467530714)
-116.18083495593929,35.21742075491656,POINT (-116.18083495593929 35.21742075491656)
-119.93848580494662,38.246997960487434,POINT (-119.93848580494662 38.246997960487434)
-121.87086396964789,40.929726213124425,POINT (-121.87086396964789 40.929726213124425)
-117.33194717995924,35.58895937468671,POINT (-117.33194717995924 35.58895937468671)
-116.16062247405104,39.82079916619805,POINT (-116.16062247405104 39.82079916619805)
-115.14913890604888,35.17646323685479,POINT (-115.14913890604888 35.17646323685479)
-115.14831981113785,39.76198651746792,POINT (-115.14831981113785 39.76198651746792)
-116.01486508146296,33.97637402817363,POINT (-116.01486508146296 33.97637402817363)
-119.69595027164961,38.37584254584851,POINT (-119.69595027164961 38.37584254584851)
-116.63402173703258,34.63422769453261,POINT (-116.63402173703258 34.63422769453261)
-123.26673992736528,34.574978388058,POINT (-123.26673992736528 34.574978388058)
-121.51247295634946,34.38307860034494,POINT (-121.51247295634946 34.38307860034494)
-120.82802816666566,33.29172117805918,POINT (-120.82802816666566 33.29172117805918)
-114.85786356113636,36.65880376482668,POINT (-114.85786356113636 36.65880376482668)
-115.48954551260266,33.04504715322414,POINT (-115.48954551260266 33.04504715322414)
-119.79474226903392,37.27681122845836,POINT (-119.79474226903392 37.27681122845836)
-117.53422731398531,37.524426204705435,POINT (-117.53422731398531 37.524426204705435)
-123.18776544237721,36.50607973990579,POINT (-123.18776544237721 36.50607973990579)
-119.22339953277739,41.264482610873195,POINT (-119.22339953277739 41.264482610873195)
-117.7439518287818,37.191391606768015,POINT (-117.7439518287818 37.191391606768015)
-115.6410654668758,40.26896703662727,POINT (-115.6410654668758 40.26896703662727)
-118.14915866416864,40.172985047550014,POINT (-118.14915866416864 40.172985047550014)
-116.45951681664417,33.04641936019834,POINT (-116.45951681664417 33.04641936019834)
-116.89348751086696,33.87727770845866,POINT (-116.89348751086696 33.87727770845866)
-118.10848181425298,39.466971546958774,POINT (-118.10848181425298 39.466971546958774)
-116.74777338894003,33.00755745878254,POINT (-116.74777338894003 33.00755745878254)
-123.30140496974745,33.74156645282441,POINT (-123.30140496974745 33.74156645282441)
-116.0851882134341,38.30139659978614,POINT (-116.0851882134341 38.30139659978614)
-116.42834410925754,38.100270891127515,POINT (-116.42834410925754 38.100270891127515)
-114.56212492931455,34.38245041161091,POINT (-114.56212492931455 34.38245041161091)
-119.80471346443308,41.83290982003611,POINT (-119.80471346443308 41.83290982003611)
-121.59790241092239,35.244175837151914,POINT (-121.59790241092239 35.244175837151914)
-118.0912876040567,41.21284331262802,POINT (-118.0912876040567 41.21284331262802)
-122.40698290214948,39.110370995137814,POINT (-122.40698290214948 39.110370995137814)
-119.54846821997421,34.1741408103767,POINT (-119.54846821997421 34.1741408103767)
-122.57639118978024,40.21970998221156,POINT (-122.57639118978024 40.21970998221156)
-116.92563479973343,41.0064205308897,POINT (-116.92563479973343 41.0064205308897)
-117.82327745291008,41.50265009641916,POINT (-117.82327745291008 41.50265009641916)
-115.15604572363608,35.53368104196204,POINT (-115.15604572363608 35.53368104196204)
-116.76398542730469,38.274857160248914,POINT (-116.76398542730469 38.274857160248914)
-117.33973807531173,34.59678531531308,POINT (-117.33973807531173 34.59678531531308)
-116.58315573631056,34.47200502925431,POINT (-116.58315573631056 34.47200502925431)
-114.5379747507859,35.22850759954353,POINT (-114.5379747507859 35.22850759954353)
-120.73317596102461,40.60900531410721,POINT (-120.73317596102461 40.60900531410721)
-122.88655713108224,33.14013658620901,POINT (-122.88655713108224 33.14013658620901)
-123.57728283357417,36.22663093693173,POINT (-123.57728283357417 36.22663093693173)
-118.096989946455,34.00575824384526,POINT (-118.096989946455 34.00575824384526)
-115.08571295718231,35.78232397726005,POINT (-115.08571295718231 35.78232397726005)
-122.71574192074377,39.75874118944897,POINT (-122.71574192074377 39.75874118944897)
-116.05277929957002,40.25990982438973,POINT (-116.05277929957002 40.25990982438973)
-123.18083042714544,40.378039702002134,POINT (-123.18083042714544 40.378039702002134)
-123.19326082462588,34.207136905715636,POINT (-123.19326082462588 34.207136905715636)
-120.00387167799786,34.703753568961595,POINT (-120.00387167799786 34.703753568961595)
-118.74403196000603,37.414602178311696,POINT (-118.74403196000603 37.414602178311696)
-115.59329644761291,35.22794951927683,POINT (-115.59329644761291 35.22794951927683)
-120.03129698511435,34.88393023762189,POINT (-120.03129698511435 34.88393023762189)
-119.72097877577619,37.5065041217713,POINT (-119.72097877577619 37.5065041217713)
-115.02874526371843,33.510438567994704,POINT (-115.02874526371843 33.510438567994704)
-123.13846972821906,33.89216673275303,POINT (-123.13846972821906 33.89216673275303)
-121.45509568112203,37.53873386882073,POINT (-121.45509568112203 37.53873386882073)
-122.84148241235155,40.19683392471448,POINT (-122.84148241235155 40.19683392471448)
-115.05928600235326,41.00105437975058,POINT (-115.05928600235326 41.00105437975058)
-123.9224294644002,33.783090145036276,POINT (-123.9224294644002 33.783090145036276)
-120.44875323486248,35.574179072296694,POINT (-120.44875323486248 35.574179072296694)
-115.94415085903498,39.13114219950573,POINT (-115.94415085903498 39.13114219950573)
-123.0279297144222,37.74789669031545,POINT (-123.0279297144222 37.74789669031545)
-119.63053419119274,39.0710416958898,POINT (-119.63053419119274 39.0710416958898)
-123.18057474373076,39.32277619160398,POINT (-123.18057474373076 39.32277619160398)
-122.03978894452126,35.28338834811147,POINT (-122.03978894452126 35.28338834811147)
-116.43749749589196,34.2843004697254,POINT (-116.43749749589196 34.2843004697254)
-119.95018240451732,37.39710307724964,POINT (-119.95018240451732 37.39710307724964)
-118.70010181011325,32.54323069204157,POINT (-118.70010181011325 32.54323069204157)
-119.82072977332756,33.73445187652555,POINT (-119.82072977332756 33.73445187652555)
-116.85500216801118,38.5747227093151,POINT (-116.85500216801118 38.5747227093151)
-116.57733196617102,36.970671311909534,POINT (-116.57733196617102 36.970671311909534)
-123.67164695840361,40.30123226005221,POINT (-123.67164695840361 40.30123226005221)
-122.29668923950241,40.52218242401845,POINT (-122.29668923950241 40.52218242401845)
-120.36716359831219,36.751083215938706,POINT (-120.36716359831219 36.751083215938706)
-115.95301457336262,41.65470776269248,POINT (-115.95301457336262 41.65470776269248)
-121.80905289963421,37.64195581221573,POINT (-121.80905289963421 37.64195581221573)
-123.95248339807043,38.56894096474977,POINT (-123.95248339807043 38.56894096474977)
-118.61178937776499,36.31506111135147,POINT (-118.61178937776499 36.31506111135147)
-119.17289598229634,41.87968355125098,POINT (-119.17289598229634 41.87968355125098)
-123.49154510039094,32.57088551939435,POINT (-123.49154510039094 32.57088551939435)
-114.74916436847603,38.970597095380185,POINT (-114.74916436847603 38.970597095380185)
-115.05850571146934,33.82980284001937,POINT (-115.05850571146934 33.82980284001937)
-121.19941112064222,35.73048044665762,POINT (-121.19941112064222 35.73048044665762)
-117.55324959778443,33.92721339635536,POINT (-117.55324959778443 33.92721339635536)
-115.9089177713277,38.716032461919895,POINT (-115.9089177713277 38.716032461919895)
-122.09134725731914,40.013254955056105,POINT (-122.09134725731914 40.013254955056105)
-123.20094260541704,35.09575892261922,POINT (-123.20094260541704 35.09575892261922)
-119.00883912742812,34.608117511588475,POINT (-119.00883912742812 34.608117511588475)
-118.8567893010253,37.75464667283436,POINT (-118.8567893010253 37.75464667283436)
-119.49017902235664,37.11818923070468,POINT (-119.49017902235664 37.11818923070468)
-123.35989848402802,39.98803791596513,POINT (-123.35989848402802 39.98803791596513)
-117.47942860099589,33.21949922596104,POINT (-117.47942860099589 33.21949922596104)
-123.94493658552497,41.84492570524691,POINT (-123.94493658552497 41.84492570524691)
-117.0540248866169,34.36906115746162,POINT (-117.0540248866169 34.36906115746162)
-118.57055918483843,35.10218515811275,POINT (-118.57055918483843 35.10218515811275)
-121.33297180499757,41.56493999282705,POINT (-121.33297180499757 41.56493999282705)
-119.86810850216244,37.09135093675866,POINT (-119.86810850216244 37.09135093675866)
-123.93235828118827,37.26759411344576,POINT (-123.93235828118827 37.26759411344576)
-120.9524901133017,41.59904216957779,POINT (-120.9524901133017 41.59904216957779)
-121.7777408870896,41.30632752886308,POINT (-121.7777408870896 41.30632752886308)
-121.93695545986179,32.59087483017269,POINT (-121.93695545986179 32.59087483017269)
-114.57387756551019,39.73887594721647,POINT (-114.57387756551019 39.73887594721647)
-116.32082813240532,36.83716862657951,POINT (-116.32082813240532 36.83716862657951)
-118.86886239553507,40.19631843843637,POINT (-118.86886239553507 40.19631843843637)
-123.50491399955568,32.67342935710488,POINT (-123.50491399955568 32.67342935710488)
-122.93144295905384,34.86661792576637,POINT (-122.93144295905384 34.86661792576637)
-123.3789542712081,37.7642867474941,POINT (-123.3789542712081 37.7642867474941)
-120.29498888898074,33.14280825052867,POINT (-120.29498888898074 33.14280825052867)
-118.56089482950728,34.50177325724414,POINT (-118.56089482950728 34.50177325724414)
-115.70080193694041,33.76609824563511,POINT (-115.70080193694041 33.76609824563511)
-119.13309083131995,36.41258954152911,POINT (-119.13309083131995 36.41258954152911)
-116.79261590422382,35.354429915310824,POINT (-116.79261590422382 35.354429915310824)
-123.67872632263948,41.35311207936832,POINT (-123.67872632263948 41.35311207936832)
-118.20852119795303,35.990231495115594,POINT (-118.20852119795303 35.990231495115594)
-122.67942417217468,38.74770971751401,POINT (-122.67942417217468 38.74770971751401)
-122.4897151423711,39.25316168784863,POINT (-122.4897151423711 39.25316168784863)
-124.02312461203284,35.115746761133195,POINT (-124.02312461203284 35.115746761133195)
-114.5577204037198,37.084992518061114,POINT (-114.5577204037198 37.084992518061114)
-118.16797294519667,38.66173387734636,POINT (-118.16797294519667 38.66173387734636)
-120.73374083086793,39.376347971547276,POINT (-120.73374083086793 39.376347971547276)
-114.75440105806845,39.761735587764406,POINT (-114.75440105806845 39.761735587764406)
-118.38192729349845,39.904373542724606,POINT (-118.38192729349845 39.904373542724606)
-116.54983668631982,38.79647699696623,POINT (-116.54983668631982 38.79647699696623)
-117.07101484000698,37.112580102947675,POINT (-117.07101484000698 37.112580102947675)
-117.2340141214794,32.92611250129759,POINT (-117.2340141214794 32.92611250129759)
-119.37659288642003,36.34495534624705,POINT (-119.37659288642003 36.34495534624705)
-117.78097891216535,41.3405480730844,POINT (-117.78097891216535 41.3405480730844)
-122.3849853505733,33.24304487393871,POINT (-122.3849853505733 33.24304487393871)
-114.49254862156539,41.58743526769698,POINT (-114.49254862156539 41.58743526769698)
-123.19676714884078,36.125182547592885,POINT (-123.19676714884078 36.125182547592885)
-116.13968738004962,41.38089096037701,POINT (-116.13968738004962 41.38089096037701)
-118.70183674327174,41.54085376067106,POINT (-118.70183674327174 41.54085376067106)
-114.86974288915677,38.17632986685699,POINT (-114.86974288915677 38.17632986685699)
-121.8983231794839,41.41247274189289,POINT (-121.8983231794839 41.41247274189289)
-117.94584612220707,35.045450905285236,POINT (-117.94584612220707 35.045450905285236)
-121.16880710707437,36.88653973581805,POINT (-121.16880710707437 36.88653973581805)
-124.24136387358762,37.056447345062125,POINT (-124.24136387358762 37.056447345062125)
-114.37574034516769,35.80314497961752,POINT (-114.37574034516769 35.80314497961752)
-118.80609847178408,33.682845141876086,POINT (-118.80609847178408 33.682845141876086)
-122.74828622646244,40.74535344658482,POINT (-122.74828622646244 40.74535344658482)
-114.19229612137173,40.643646983625075,POINT (-114.19229612137173 40.643646983625075)
-119.91916066276781,41.93614213234156,POINT (-119.91916066276781 41.93614213234156)
-115.84149184443062,35.906310459006505,POINT (-115.84149184443062 35.906310459006505)
-120.81942046362992,38.07068561365361,POINT (-120.81942046362992 38.07068561365361)
-119.69608014821515,33.90972459674277,POINT (-119.69608014821515 33.90972459674277)
-118.50592692590622,37.483603633077585,POINT (-118.50592692590622 37.483603633077585)
-121.39551335812781,35.00768507425713,POINT (-121.39551335812781 35.00768507425713)
-117.22033112287285,40.28577584323659,POINT (-117.22033112287285 40.28577584323659)
-121.42191061459742,34.20139968979706,POINT (-121.42191061459742 34.20139968979706)
-114.70124003653771,37.256858306549134,POINT (-114.70124003653771 37.256858306549134)
-122.77185701986275,40.682752875532,POINT (-122.77185701986275 40.682752875532)
-117.94608347738233,38.12449268942438,POINT (-117.94608347738233 38.12449268942438)
-119.67019403469463,38.4017217612531,POINT (-119.67019403469463 38.4017217612531)
-115.26195991853751,35.32762357038282,POINT (-115.26195991853751 35.32762357038282)
-119.39760491278716,36.62275257557899,POINT (-119.39760491278716 36.62275257557899)
-124.14020142287039,41.497202283566494,POINT (-124.14020142287039 41.497202283566494)
-121.60473976664198,34.813322807581415,POINT (-121.60473976664198 34.813322807581415)
-114.13318933331635,40.54700129929464,POINT (-114.13318933331635 40.54700129929464)
-114.87174228872584,34.944426103532706,POINT (-114.87174228872584 34.944426103532706)
-121.75210682612877,37.821327256982855,POINT (-121.75210682612877 37.821327256982855)
-117.7571002600707,38.10672718695768,POINT (-117.7571002600707 38.10672718695768)
-119.94966700895682,40.932221483481214,POINT (-119.94966700895682 40.932221483481214)
-119.66702996784062,36.24880645194047,POINT (-119.66702996784062 36.24880645194047)
-118.52682590142759,32.98650515121657,POINT (-118.52682590142759 32.98650515121657)
-114.21526656154764,36.6072574678209,POINT (-114.21526656154764 36.6072574678209)
-122.43382808325877,35.432042287300604,POINT (-122.43382808325877 35.432042287300604)
-118.6876085811762,39.25255487998487,POINT (-118.6876085811762 39.25255487998487)
-118.0742736549971,39.17426678912689,POINT (-118.0742736549971 39.17426678912689)
-121.10350242981083,36.7482655978678,POINT (-121.10350242981083 36.7482655978678)
-116.02900836032558,38.30378701935326,POINT (-116.02900836032558 38.30378701935326)
-116.69001061891188,39.75659607405094,POINT (-116.69001061891188 39.75659607405094)
-119.15425355805316,33.08660971844361,POINT (-119.15425355805316 33.08660971844361)
-124.08632020845529,41.08431514509731,POINT (-124.08632020845529 41.08431514509731)
-118.96629421667106,40.24845220141462,POINT (-118.96629421667106 40.24845220141462)
-114.3850303757994,35.46716296622327,POINT (-114.3850303757994 35.46716296622327)
-123.56349472965618,39.961217554085934,POINT (-123.56349472965618 39.961217554085934)
-122.55449526557314,32.78937981567172,POINT (-122.55449526557314 32.78937981567172)
-120.16150293205516,34.83578991175658,POINT (-120.16150293205516 34.83578991175658)
-120.32832652670804,38.769127107799406,POINT (-120.32832652670804 38.769127107799406)
-117.48958704884815,40.738121773261966,POINT (-117.48958704884815 40.738121773261966)
-115.74110069058557,39.80806726000985,POINT (-115.74110069058557 39.80806726000985)
-116.03994288463885,35.36041126934189,POINT (-116.03994288463885 35.36041126934189)
-122.79560958402101,38.783038650757916,POINT (-122.79560958402101 38.783038650757916)
-122.968265772624,34.90746360780278,POINT (-122.968265772624 34.90746360780278)
-119.21429720900434,38.26400480137874,POINT (-119.21429720900434 38.26400480137874)
-123.41590970294519,33.69727952742732,POINT (-123.41590970294519 33.69727952742732)
-121.33057561794806,34.88133379754414,POINT (-121.33057561794806 34.88133379754414)
-117.61522849804828,36.00711007362729,POINT (-117.61522849804828 36.00711007362729)
-119.38162733669749,35.6440376157462,POINT (-119.38162733669749 35.6440376157462)
-122.99759918738526,39.21781121934298,POINT (-122.99759918738526 39.21781121934298)
-114.65342067147135,34.03026465761395,POINT (-114.65342067147135 34.03026465761395)
-118.52130784167721,38.01183044681744,POINT (-118.52130784167721 38.01183044681744)
-115.70082894580314,38.489286442648506,POINT (-115.70082894580314 38.489286442648506)
-122.9814282197764,33.72805976981591,POINT (-122.9814282197764 33.72805976981591)
-124.33051732744934,40.573090622308776,POINT (-124.33051732744934 40.573090622308776)
-114.7923651817656,39.730807483325705,POINT (-114.7923651817656 39.730807483325705)
-123.76966092059425,38.93350350874459,POINT (-123.76966092059425 38.93350350874459)
-123.26858555390965,33.37500093006021,POINT (-123.26858555390965 33.37500093006021)
-118.43277265271163,39.747745730166976,POINT (-118.43277265271163 39.747745730166976)
-124.17082923873726,33.29727848810232,POINT (-124.17082923873726 33.29727848810232)
-114.79880167977394,34.026310554900334,POINT (-114.79880167977394 34.026310554900334)
-117.52602879370231,37.11729399025858,POINT (-117.52602879370231 37.11729399025858)
-116.42408363757264,32.84975591753284,POINT (-116.42408363757264 32.84975591753284)
-122.60648292774826,37.10028139367762,POINT (-122.60648292774826 37.10028139367762)
-122.08278434026224,40.21338460020266,POINT (-122.08278434026224 40.21338460020266)
-124.27591206127579,33.43053536876257,POINT (-124.27591206127579 33.43053536876257)
-114.22065839858827,37.58960060216039,POINT (-114.22065839858827 37.58960060216039)
